id,Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
1255,40.7753731930704,-73.9717469822209,12D-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,True,False,True,False
1256,40.7717350221981,-73.9679457364586,10I-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
1257,40.7726200054197,-73.9767247593654,7B-AM-1008-15,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
1258,40.7675202157155,-73.9789385196073,2C-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
1259,40.7705663751959,-73.976864402584,5C-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,False,False,False,False,False
1260,40.768706748732,-73.9811585807616,2A-AM-1010-06,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,True,True,False,False,False,chasing #5,False,False,False,False,False,False,False,False
1261,40.7723138521327,-73.9719109949232,9F-AM-1013-01,AM,2018-10-13,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
1262,40.7779016280345,-73.9683345414813,16E-PM-1018-07,PM,2018-10-18,Juvenile,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,True,False
1263,40.7710379662106,-73.9770873939997,6C-PM-1020-02,PM,2018-10-20,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1264,40.7674923683184,-73.9785353775382,2C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
1265,40.7824399298414,-73.9603597117619,23I-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1266,40.768627964006,-73.9709897849823,6H-AM-1008-02,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
1267,40.7688919314508,-73.9701010964667,6I-PM-1013-02,PM,2018-10-13,Adult,Black,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
1268,40.7913900453449,-73.9623984262936,31C-PM-1010-03,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
1269,40.790440565854,-73.9652921233647,29A-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1270,40.7823359027165,-73.967762162893,20C-PM-1018-08,PM,2018-10-18,Juvenile,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,True,False,True
1271,40.7833002587016,-73.9656750232596,22E-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1272,40.7829872498299,-73.9595717225279,25I-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
1273,40.7971535141896,-73.9558943880051,40D-PM-1013-06,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
1274,40.7671634885616,-73.9745859998733,3G-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,True,False
1275,40.7698584231797,-73.9702541471417,7H-AM-1006-12,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1276,40.7691868791734,-73.9798005188704,3A-PM-1017-01,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
1277,40.7922824443528,-73.9619609976132,33B-PM-1010-09,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1278,40.7707143294261,-73.9729848996456,7F-AM-1008-11,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
1279,40.7947945266515,-73.9512120949478,39I-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,False,digging,False,False,False,False,False,False,False,False
1280,40.79685907654,-73.9562469727195,39D-AM-1008-04,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1281,40.7678669804787,-73.9795728289645,1C-PM-1013-07,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1282,40.7701294635264,-73.974451175321,6E-PM-1010-04,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,True,False,True,False,chasing #3,False,False,False,False,False,False,True,False
1283,40.7963368332834,-73.9566785136491,39D-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
1284,40.7935448802241,-73.9570891696776,36E-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
1285,40.7698395577068,-73.9705115189429,7H-AM-1006-08,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
1286,40.7939698757903,-73.9589096782789,35D-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,very quietly searching in long grass,False,False,False,False,False,False,False,False
1287,40.7686815615335,-73.9763236949008,4D-PM-1008-12,PM,2018-10-08,Adult,Cinnamon,Above Ground,,True,False,False,False,False,was chased by # 11,True,False,False,False,False,False,False,True
1288,40.7702909454392,-73.9730454295997,7F-AM-1008-05,AM,2018-10-08,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
1289,40.7743474675821,-73.9724681269526,11D-PM-1006-03,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
1290,40.7768100147333,-73.9668140804066,15G-AM-1008-06,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
1291,40.7735537139641,-73.96859351775,11H-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,False,planting nut,False,False,False,False,False,False,True,False
1292,40.7912546691805,-73.959019987128,33E-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,False,playing,False,False,False,False,False,False,False,False
1293,40.7681943707876,-73.9775465365348,3D-PM-1010-09,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
1294,40.7910028063138,-73.9604089940153,32D-AM-1013-04,AM,2018-10-13,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,True,False,True
1295,40.7765964740768,-73.9709534894049,14D-AM-1014-15,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
1296,40.7689416540228,-73.9705509170542,6I-PM-1013-04,PM,2018-10-13,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,False
1297,40.7692763295564,-73.9802831706033,3A-AM-1012-02,AM,2018-10-12,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,True,False,False,True
1298,40.7912917391867,-73.9612900553755,32C-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,False,True
1299,40.7688767713012,-73.9766653663947,4D-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,True,False,True,False,True,,False,False,False,False,False,False,True,False
1300,40.777830911491,-73.964280573021,18I-PM-1007-08,PM,2018-10-07,Adult,Gray,Above Ground,,False,True,True,False,False,canoodling w/ #9,False,False,False,False,False,False,True,False
1301,40.7892909102377,-73.9552146665714,32I-PM-1007-03,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
1302,40.7729256063889,-73.9704024529864,10G-AM-1006-04,AM,2018-10-06,Juvenile,Gray,Ground Plane,,False,True,False,False,False,chasing (#3),True,False,False,False,False,False,False,False
1303,40.7910100435196,-73.9603302382958,32D-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,True,False,False,True
1304,40.7933647909449,-73.9533319519277,37H-AM-1018-02,AM,2018-10-18,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1305,40.7877748374259,-73.9569324958684,30I-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,False,sitting there,False,False,False,False,False,False,False,True
1306,40.7673435798289,-73.9755974646331,3F-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
1307,40.7986011403785,-73.9565197137317,41C-PM-1007-01,PM,2018-10-07,Adult,Black,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True
1308,40.7945080361909,-73.9560396440844,37E-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
1309,40.7926924268376,-73.9545841828392,36H-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1310,40.7989423768656,-73.9546201403481,42D-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
1311,40.7744408293858,-73.9694169352433,12G-PM-1007-03,PM,2018-10-07,,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1312,40.7764415506669,-73.9712034320741,13D-PM-1018-05,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,True,False
1313,40.7838640032038,-73.9671813866177,22C-PM-1006-04,PM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1314,40.7683772453336,-73.980919134781,1A-PM-1014-06,PM,2018-10-14,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,True,False,False,False,False,False,False,True
1315,40.7933047943534,-73.9595955824812,34D-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,True,False,False,True
1316,40.7768771349868,-73.9674724790652,15G-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
1317,40.772389813511,-73.9680522379372,11I-PM-1012-06,PM,2018-10-12,Adult,Gray,Above Ground,,True,False,True,False,True,,False,False,False,False,False,False,False,False
1318,40.774058386152,-73.9714907235676,11E-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1319,40.7966991197909,-73.9562105506291,39D-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
1320,40.7953846381499,-73.9554327683595,38E-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1321,40.7774474015189,-73.9699285688296,15D-AM-1007-08,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,True,chasing #7,False,False,False,False,False,False,True,False
1322,40.7763703306736,-73.9701824376506,14E-AM-1008-21,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,walking,False,False,False,False,False,True,False,False
1323,40.7776953143835,-73.9744387347626,13A-AM-1017-03,AM,2018-10-17,Adult,Cinnamon,,,False,True,False,False,False,,False,False,False,False,False,False,True,False
1324,40.7983935730557,-73.954554245377,41E-AM-1007-05,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
1325,40.7687881061059,-73.9775278847897,3C-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
1326,40.7659918747507,-73.9747288122551,2G-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1327,40.7740824773353,-73.9689939368647,12G-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1328,40.7713803154032,-73.9765758043111,6C-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,True
1329,40.7688399538756,-73.9772164524209,3D-AM-1006-06,AM,2018-10-06,,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
1330,40.7794514526463,-73.9643032554205,19H-AM-1010-02,AM,2018-10-10,,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,True,False,True,False,False
1331,40.7847231576181,-73.9588809150045,26I-PM-1010-01,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,True,False
1332,40.7720464606979,-73.9774928245781,6B-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,"walking,exploring - digging in flower bed",False,False,False,False,False,False,False,True
1333,40.7656088463928,-73.9754527701832,1G-PM-1010-02,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,False,False,False,laying on tree branch,False,False,False,True,True,False,False,False
1334,40.7872395604122,-73.957134662576,30I-PM-1006-07,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
1335,40.7705619840715,-73.969560591279,8I-AM-1006-09,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
1336,40.7687330473562,-73.9733820053679,5G-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
1337,40.7740671171292,-73.9750986553543,10C-AM-1018-03,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1338,40.7762037110101,-73.9716624574422,13D-PM-1018-07,PM,2018-10-18,Adult,Gray,Above Ground,,True,False,True,False,False,scratching,False,False,False,False,False,False,True,False
1339,40.7817423907284,-73.9686413326172,19C-PM-1018-08,PM,2018-10-18,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
1340,40.7710535931636,-73.9773083616259,6B-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,digging,False,False,False,False,False,True,False,False
1341,40.7918743735665,-73.9611300905602,32C-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
1342,40.7890778665307,-73.9662063642345,28A-PM-1007-04,PM,2018-10-07,Adult,Gray,,,False,False,False,False,False,looking at me & #5,True,False,False,False,True,False,False,False
1343,40.7991952101949,-73.9563662963703,42C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1344,40.7921343738001,-73.9618591510932,32C-PM-1013-11,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1345,40.7918074743129,-73.9581326554206,34E-PM-1006-02,PM,2018-10-06,Juvenile,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
1346,40.7716072681474,-73.9735655529245,7E-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,False,True
1347,40.792971019627,-73.9616693665254,33B-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
1348,40.7954836456006,-73.9599197612389,36B-PM-1013-05,PM,2018-10-13,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,True
1349,40.7681537966505,-73.9806805581636,1B-AM-1012-16,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
1350,40.7714335285174,-73.9727698663722,8F-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1351,40.7913867116989,-73.9610985171525,32D-AM-1013-01,AM,2018-10-13,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
1352,40.7921648631096,-73.9616770335086,32C-PM-1013-13,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,buried nut,False,False,False,False,True,False,False,False
1353,40.7775556986702,-73.9636476467218,18I-AM-1017-01,AM,2018-10-17,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
1354,40.7746876635248,-73.9765269282059,9A-AM-1013-10,AM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,False,False,True,True,False,,False,False,False,False,False,False,False,True
1355,40.7806120529369,-73.9655277320465,20F-AM-1014-03,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
1356,40.7935774443789,-73.9534910562766,37H-AM-1018-04,AM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
1357,40.791907210332,-73.9631350020634,32B-PM-1010-01,PM,2018-10-10,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
1358,40.7706875892901,-73.9693772461788,8I-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1359,40.776946866963,-73.9708782966369,14D-AM-1014-08,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1360,40.781351011968,-73.9674930668431,20D-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
1361,40.7924789548522,-73.961934398055,33B-PM-1010-07,PM,2018-10-10,Adult,,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
1362,40.7921410511633,-73.9629184712372,32B-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1363,40.7702759037428,-73.972112497276,7G-AM-1010-08,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1364,40.7710199108849,-73.9726090882487,7F-AM-1008-14,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,False,sitting,False,False,False,False,False,False,True,False
1365,40.767625444347,-73.9791648157033,2C-AM-1010-04,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1366,40.7783674409485,-73.9711582199102,15C-PM-1017-05,PM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,True,,True,False,False,False,True,True,False,False
1367,40.7944237164092,-73.9542684235907,38G-PM-1020-05,PM,2018-10-20,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,True,False,True,False,False,True,False
1368,40.7943610366853,-73.9542770888881,38G-PM-1020-04,PM,2018-10-20,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,True,False,True,False,False,True,False
1369,40.768951107763,-73.9702717260829,6I-PM-1013-03,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
1370,40.7785099665602,-73.9681627331154,17E-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
1371,40.795578653743,-73.9542733797804,39F-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,True
1372,40.7976456178263,-73.9528353702209,41F-PM-1019-02,PM,2018-10-19,,,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
1373,40.797580989255,-73.956737220098,40C-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
1374,40.7889762096967,-73.9653739273979,28B-PM-1010-02,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1375,40.7938845572816,-73.9564741038174,36F-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
1376,40.7729478226715,-73.9773361580792,7B-AM-1008-13,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
1377,40.772084917017,-73.9752263564287,7C-PM-1020-02,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1378,40.7835913293646,-73.9669762657479,22C-PM-1006-08,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
1379,40.7678370925485,-73.9796470494747,1C-PM-1013-08,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
1380,40.7684820679479,-73.9806959248152,2A-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
1381,40.7961896477077,-73.9586077039567,38C-AM-1019-10,AM,2018-10-19,Adult,Gray,Above Ground,,True,False,True,True,False,,True,False,False,False,True,False,False,True
1382,40.7915250069086,-73.9611274898661,32C-AM-1014-05,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
1383,40.7763194425467,-73.9676732725672,15G-PM-1019-09,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
1384,40.7686062296462,-73.9787608762005,3C-PM-1008-01,PM,2018-10-08,Adult,Cinnamon,Above Ground,,False,False,False,False,False,walked between trees,False,False,False,False,False,False,True,False
1385,40.7954761311501,-73.9615649773504,36A-PM-1013-02,PM,2018-10-13,,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1386,40.7708933570327,-73.9730085729495,7F-AM-1008-12,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1387,40.7711445570446,-73.9697160572446,9H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
1388,40.7744877026506,-73.9685709455958,12G-PM-1007-07,PM,2018-10-07,Juvenile,,Above Ground,,False,False,False,True,False,acorns,False,False,False,False,False,False,False,False
1389,40.7955140102242,-73.9580021017892,37D-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
1390,40.7788231332337,-73.9677146741772,17E-AM-1017-07,AM,2018-10-17,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
1391,40.7933712188923,-73.9578658632957,35E-AM-1020-04,AM,2018-10-20,Adult,Gray,Above Ground,,False,False,False,False,False,"hunkered down,tail over body; sitting perfectly still",False,False,False,False,False,False,True,False
1392,40.7903882097837,-73.9648090698176,29A-PM-1019-03,PM,2018-10-19,Juvenile,Black,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,True,False,True
1393,40.7812207913391,-73.9687134137786,19C-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
1394,40.7959474571251,-73.95488263914,39F-AM-1014-05,AM,2018-10-14,Juvenile,Cinnamon,Above Ground,,True,False,True,False,True,,False,False,False,False,True,False,True,False
1395,40.7760872452093,-73.9710801547498,13D-AM-1014-03,AM,2018-10-14,Juvenile,Gray,Above Ground,,False,True,True,True,False,,False,False,False,False,False,False,False,True
1396,40.7786860108302,-73.9704677007779,16C-PM-1018-02,PM,2018-10-18,Adult,Gray,Above Ground,,False,True,False,True,True,,False,False,False,False,True,False,True,False
1397,40.7792737287734,-73.9655233748105,18G-AM-1014-01,AM,2018-10-14,Juvenile,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,True,False
1398,40.7906130788763,-73.9602808042376,32E-AM-1007-14,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,False,False,False,falling,False,False,False,False,False,False,False,True
1399,40.7763755560359,-73.970442878377,14E-AM-1008-22,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,burying,False,False,False,False,False,False,True,False
1400,40.7664559937331,-73.9773495807135,1E-AM-1006-05,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
1401,40.7743979416812,-73.9681202146851,13G-PM-1008-04,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1402,40.7741574075364,-73.9745009906157,10C-AM-1018-01,AM,2018-10-18,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
1403,40.7741085606149,-73.9761632586697,9B-PM-1013-05,PM,2018-10-13,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,True,False
1404,40.7742857042581,-73.9700666654946,12F-PM-1007-08,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
1405,40.7959812504467,-73.9589371550945,37C-PM-1013-04,PM,2018-10-13,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1406,40.7699294840733,-73.9746204802221,6E-PM-1010-01,PM,2018-10-10,Juvenile,,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
1407,40.7783119113627,-73.9704778551644,15D-AM-1007-05,AM,2018-10-07,Adult,,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
1408,40.7689824531444,-73.973230162241,5F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,True,False,False,True,False,,False,False,False,False,False,False,False,False
1409,40.7958081306449,-73.9581544682422,37C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
1410,40.7961707624534,-73.9587913289229,38C-AM-1019-11,AM,2018-10-19,Adult,Gray,Above Ground,,True,False,True,True,False,,True,False,False,False,True,False,False,True
1411,40.7678599069819,-73.9802840031759,1B-PM-1019-04,PM,2018-10-19,Juvenile,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,False,False
1412,40.7984457363388,-73.9594676326588,39A-AM-1013-01,AM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,False,True
1413,40.7681625634979,-73.9810032206428,1A-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
1414,40.79909641532,-73.9580513096783,41B-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,False,False
1415,40.7782877397822,-73.9678561384348,16E-PM-1018-02,PM,2018-10-18,Juvenile,Cinnamon,Ground Plane,,False,True,False,False,False,,False,False,False,True,False,False,False,False
1416,40.7754704051391,-73.9757313481982,11A-PM-1013-04,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,False,False
1417,40.7668886121909,-73.974828939898,2F-PM-1014-11,PM,2018-10-14,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
